chromosom bin.start bin.end log.overAllSamples.mean
chr3 31550001 31600000 0.0207914485748211
chr3 31600001 31650000 -0.0266363018884626
chr3 31650001 31700000 -0.0207202887136593
chr3 31700001 31750000 -0.012824083905792
chr3 31750001 31800000 -0.000629050989319402
chr3 31800001 31850000 -0.031742706741725
chr3 31850001 31900000 0.0105374937989361
chr3 31900001 31950000 -0.0372555707728838
chr3 31950001 32000000 -0.0880968530260274
chr3 32000001 32050000 -0.0356818567677156
chr3 32050001 32100000 -0.104930513691684
chr3 32100001 32150000 -0.0337006234238789
chr3 32150001 32200000 -0.0280235409774167
chr3 32200001 32250000 -0.0676154219099146
chr3 32250001 32300000 0.000584215162604028
chr3 32300001 32350000 -0.0607065890743154
chr3 32350001 32400000 -0.078700216964458
chr3 32400001 32450000 -0.017647076018863
chr3 32450001 32500000 -0.0096403622520962
chr3 32500001 32550000 -0.0313268310733675
chr3 32550001 32600000 -0.0206926385924217
chr3 32600001 32650000 -0.0639165500684336
chr3 32650001 32700000 -0.0933386230502288
chr3 32700001 32750000 -0.0481150543866064
chr3 32750001 32800000 -0.0999115508585136
chr3 32800001 32850000 -0.0764402106104287
chr3 32850001 32900000 -0.0686578737339851
chr3 32900001 32950000 -0.0431973979385443
chr3 32950001 33000000 -0.0780836524920848
chr3 33000001 33050000 -0.0682013783440873
chr3 33050001 33100000 -0.0466776239020769
chr3 33100001 33150000 -0.0177050200939588
chr3 33150001 33200000 -0.0742207973986086
chr3 33200001 33250000 -0.0227487412409296
chr3 33250001 33300000 -0.0371562235520849
chr3 33300001 33350000 -0.0737557870846213
chr3 33350001 33400000 -0.0578551705178901
chr3 33400001 33450000 -0.105562581713229
chr3 33450001 33500000 -0.0504433454431486
chr3 33500001 33550000 -0.0649228603613382
chr3 33550001 33600000 -0.0386014342253443
chr3 33600001 33650000 -0.0276604279896721
chr3 33650001 33700000 -0.00435155769819922
chr3 33700001 33750000 0.0332937207648034
chr3 33750001 33800000 -0.0317784122541096
chr3 33800001 33850000 -0.0513167255914412
chr3 33850001 33900000 -0.00174962629553306
chr3 33900001 33950000 -0.0367781095622915
chr3 33950001 34000000 -0.0603385146534723
chr3 34000001 34050000 -0.0624538678014433
chr3 34050001 34100000 -0.0618364092973638
chr3 34100001 34150000 -0.116902912692724
chr3 34150001 34200000 -0.10744529630945
chr3 34200001 34250000 -0.0461348156730758
chr3 34250001 34300000 -0.0540604633575133
chr3 34300001 34350000 -0.0342241713682417
chr3 34350001 34400000 -0.0455361670737653
chr3 34400001 34450000 -0.0284245899384599
chr3 34450001 34500000 -0.0728573802476525
chr3 34500001 34550000 -0.0539206241056827
chr3 34550001 34600000 -0.117404560452394
chr3 34600001 34650000 -0.085175819176244
chr3 34650001 34700000 -0.0717937075361936
chr3 34700001 34750000 -0.05801964609413
chr3 34750001 34800000 -0.102319397974092
chr3 34800001 34850000 -0.127479843112847
chr3 34850001 34900000 -0.0713722591577445
chr3 34900001 34950000 -0.0539962291789054
chr3 34950001 35000000 -0.0776289091885394
chr3 35000001 35050000 -0.135387578754806
chr3 35050001 35100000 -0.0871454046252547
chr3 35100001 35150000 -0.0855965250117354
chr3 35150001 35200000 -0.0791492972537148
chr3 35200001 35250000 -0.107500942097403
chr3 35250001 35300000 -0.116656129722803
chr3 35300001 35350000 -0.112211968514752
chr3 35350001 35400000 -0.100300245736818
chr3 35400001 35450000 -0.0920163376876151
chr3 35450001 35500000 -0.0773915545412804
chr3 35500001 35550000 -0.0994744265192545
chr3 35550001 35600000 -0.0860920112231971
chr3 35600001 35650000 -0.0944237984651467
chr3 35650001 35700000 -0.0401500433430852
chr3 35700001 35750000 -0.0107752272754756
chr3 35750001 35800000 -0.0821507934152354
chr3 35800001 35850000 -0.100076303418904
chr3 35850001 35900000 -0.0870832263460568
chr3 35900001 35950000 -0.124142319972767
chr3 35950001 36000000 -0.0537971024245303
chr3 36000001 36050000 -0.070053299967223
chr3 36050001 36100000 -0.109456093505665
chr3 36100001 36150000 -0.143960053172463
chr3 36150001 36200000 -0.150792576251441
chr3 36200001 36250000 -0.10877932223902
chr3 36250001 36300000 -0.151971907506895
chr3 36300001 36350000 -0.126211292004135
chr3 36350001 36400000 -0.149888603036468
chr3 36400001 36450000 -0.112634980539209
chr3 36450001 36500000 -0.141650979623961
chr3 36500001 36550000 -0.101900888041188
chr3 36550001 36600000 -0.113241846598365
chr3 36600001 36650000 -0.126982496914848
chr3 36650001 36700000 -0.195012849037794
chr3 36700001 36750000 -0.125366361006869
chr3 36750001 36800000 -0.0953113117349142
chr3 36800001 36850000 -0.100377918266229
chr3 36850001 36900000 -0.123338129141523
chr3 36900001 36950000 -0.0821708794125064
chr3 36950001 37000000 -0.144390716549942
chr3 37000001 37050000 -0.0848356750284535
chr3 37050001 37100000 -0.125238551249405
chr3 37100001 37150000 -0.0975120096190585
chr3 37150001 37200000 -0.0756058763421634
chr3 37200001 37250000 -0.11139062002015
chr3 37250001 37300000 -0.119628465079794
chr3 37300001 37350000 -0.0736395460917013
chr3 37350001 37400000 -0.0652478809743515
chr3 37400001 37450000 -0.0994904688911929
chr3 37450001 37500000 -0.126722007358953
chr3 37500001 37550000 -0.0971603519603245
chr3 37550001 37600000 -0.0306845211077114
chr3 37600001 37650000 -0.0767465074367492
chr3 37650001 37700000 -0.127738288566931
chr3 37700001 37750000 -0.133551400459722
chr3 37750001 37800000 -0.142572355464025
chr3 37800001 37850000 -0.123180478696026
chr3 37850001 37900000 -0.0909165496839723
chr3 37900001 37950000 -0.107252950812777
chr3 37950001 38000000 -0.0819384013419509
chr3 38000001 38050000 -0.0794133631827261
chr3 38050001 38100000 -0.0758431319836349
chr3 38100001 38150000 -0.111341556774134
chr3 38150001 38200000 -0.0868184046960413
chr3 38200001 38250000 -0.0530360508418528
chr3 38250001 38300000 -0.159462224127416
chr3 38300001 38350000 -0.123805200228931
chr3 38350001 38400000 -0.10405198509083
chr3 38400001 38450000 -0.146418701017853
chr3 38450001 38500000 -0.116163119697511
chr3 38500001 38550000 -0.121877330716398
chr3 38550001 38600000 -0.103503640598754
chr3 38600001 38650000 -0.138944656868229
chr3 38650001 38700000 -0.168851580875898
chr3 38700001 38750000 -0.113315953939798
chr3 38750001 38800000 -0.109103769897185
chr3 38800001 38850000 -0.141498470139742
chr3 38850001 38900000 -0.12416705943184
chr3 38900001 38950000 -0.0696811406581391
chr3 38950001 39000000 -0.0946354683276328
chr3 39000001 39050000 -0.180065605917952
chr3 39050001 39100000 -0.122004531404276
chr3 39100001 39150000 -0.0957933272241611
chr3 39150001 39200000 -0.0716184349261239
chr3 39200001 39250000 -0.107465785771452
chr3 39250001 39300000 -0.108644327883332
chr3 39300001 39350000 -0.141764053031355
chr3 39350001 39400000 -0.109883368126054
chr3 39400001 39450000 -0.0771438005459142
chr3 39450001 39500000 -0.136449071134046
chr3 39500001 39550000 -0.159070278994427
chr3 39550001 39600000 -0.123589488780569
chr3 39600001 39650000 -0.191816291564648
chr3 39650001 39700000 -0.16920926197325
chr3 39700001 39750000 -0.208999815406015
chr3 39750001 39800000 -0.185586914469763
chr3 39800001 39850000 -0.164079942779573
chr3 39850001 39900000 -0.195923488401024
chr3 39900001 39950000 -0.205980600827538
chr3 39950001 40000000 -0.191506288099357
chr3 40000001 40050000 -0.218843114249952
chr3 40050001 40100000 -0.244677122242291
chr3 40100001 40150000 -0.189130820684951
chr3 40150001 40200000 -0.238830777188482
chr3 40200001 40250000 -0.163436439350781
chr3 40250001 40300000 -0.187504233106344
chr3 40300001 40350000 -0.179527878220769
chr3 40350001 40400000 -0.204989077519654
chr3 40400001 40450000 -0.178546211092924
chr3 40450001 40500000 -0.16937455979703
chr3 40500001 40550000 -0.142580071260383
chr3 40550001 40600000 -0.158608461383499
chr3 40600001 40650000 -0.158017705065334
chr3 40650001 40700000 -0.143320660963585
chr3 40700001 40750000 -0.152299871322477
chr3 40750001 40800000 -0.131074098510862
chr3 40800001 40850000 -0.109251919008702
chr3 40850001 40900000 -0.14479865823718
chr3 40900001 40950000 -0.04885548509156
chr3 40950001 41000000 -0.106387154066231
chr3 41000001 41050000 -0.0982573572899392
chr3 41050001 41100000 -0.115732534781021
chr3 41100001 41150000 -0.0998951039128483
chr3 41150001 41200000 -0.0880776160383749
chr3 41200001 41250000 -0.123936880530771
chr3 41250001 41300000 -0.119178942931471
chr3 41300001 41350000 -0.100876027602439
chr3 41350001 41400000 -0.151190671841393
chr3 41400001 41450000 -0.0998054006938571
chr3 41450001 41500000 -0.127715303921474
chr3 41500001 41550000 -0.12035885598232
chr3 41550001 41600000 -0.179169625798784
chr3 41600001 41650000 -0.18756272964939
chr3 41650001 41700000 -0.140429630181558
chr3 41700001 41750000 -0.154554696181041
chr3 41750001 41800000 -0.211305470407929
chr3 41800001 41850000 -0.150924556566407
chr3 41850001 41900000 -0.180646406664831
chr3 41900001 41950000 -0.187545468742547
chr3 41950001 42000000 -0.10532904522076
chr3 42000001 42050000 -0.199451383616994
chr3 42050001 42100000 -0.201251386424839
chr3 42100001 42150000 -0.170267787265065
chr3 42150001 42200000 -0.131502077512473
chr3 42200001 42250000 -0.176588036514119
chr3 42250001 42300000 -0.160191029734219
chr3 42300001 42350000 -0.172094081261117
chr3 42350001 42400000 -0.146520289490273
chr3 42400001 42450000 -0.189767280829265
chr3 42450001 42500000 -0.163150811137333
chr3 42500001 42550000 -0.213912425791755
chr3 42550001 42600000 -0.185890761193831
chr3 42600001 42650000 -0.146320366716393
chr3 42650001 42700000 -0.106574600165159
chr3 42700001 42750000 -0.193713401172297
chr3 42750001 42800000 -0.200361655432812
chr3 42800001 42850000 -0.109659329170053
chr3 42850001 42900000 -0.215315796162305
chr3 42900001 42950000 -0.198719613816881
chr3 42950001 43000000 -0.161829793155956
chr3 43000001 43050000 -0.136207969561195
chr3 43050001 43100000 -0.141053131033872
chr3 43100001 43150000 -0.201504978491722
chr3 43150001 43200000 -0.122967262150854
chr3 43200001 43250000 -0.159322484449203
chr3 43250001 43300000 -0.13611917392132
chr3 43300001 43350000 -0.129608186405186
chr3 43350001 43400000 -0.114202508684566
chr3 43400001 43450000 -0.181898937383289
chr3 43450001 43500000 -0.177108855511046
chr3 43500001 43550000 -0.144528424863922
chr3 43550001 43600000 -0.225779549240351
chr3 43600001 43650000 -0.179975354782151
chr3 43650001 43700000 -0.175919344672184
chr3 43700001 43750000 -0.188147402758514
chr3 43750001 43800000 -0.171457205268951
chr3 43800001 43850000 -0.189140468270116
chr3 43850001 43900000 -0.146365238848791
chr3 43900001 43950000 -0.215127796032785
chr3 43950001 44000000 -0.167268140611349
chr3 44000001 44050000 -0.172983302794121
chr3 44050001 44100000 -0.198212704338847
chr3 44100001 44150000 -0.179223855702881
chr3 44150001 44200000 -0.161682317094751
chr3 44200001 44250000 -0.19910767056532
chr3 44250001 44300000 -0.178106376442883
chr3 44300001 44350000 -0.203070866108607
chr3 44350001 44400000 -0.260699684507191
chr3 44400001 44450000 -0.221188388728873
chr3 44450001 44500000 -0.234216737654257
chr3 44500001 44550000 -0.187169334953643
chr3 44550001 44600000 -0.211020132110163
chr3 44600001 44650000 -0.2218243405698
chr3 44650001 44700000 -0.192259622536614
chr3 44700001 44750000 -0.189875370295782
chr3 44750001 44800000 -0.203091920775317
chr3 44800001 44850000 -0.183932730073227
chr3 44850001 44900000 -0.181866858411113
chr3 44900001 44950000 -0.151175496076121
chr3 44950001 45000000 -0.1374601734823
chr3 45000001 45050000 -0.196819288130495
chr3 45050001 45100000 -0.121989584840144
chr3 45100001 45150000 -0.191229466009392
chr3 45150001 45200000 -0.173292011249425
chr3 45200001 45250000 -0.174209868162052
chr3 45250001 45300000 -0.129540827315113
chr3 45300001 45350000 -0.189779335215593
chr3 45350001 45400000 -0.255736258601792
chr3 45400001 45450000 -0.214285351714327
chr3 45450001 45500000 -0.15584560092283
chr3 45500001 45550000 -0.164264562707501
chr3 45550001 45600000 -0.226686242563879
chr3 45600001 45650000 -0.203497264567713
chr3 45650001 45700000 -0.175711983003748
chr3 45700001 45750000 -0.124674637467134
chr3 45750001 45800000 -0.171366594376387
chr3 45800001 45850000 -0.228407538876961
chr3 45850001 45900000 -0.169048167241982
chr3 45900001 45950000 -0.170819658582892
chr3 45950001 46000000 -0.160133543117879
chr3 46000001 46050000 -0.132136910871041
chr3 46050001 46100000 -0.173630603677978
chr3 46100001 46150000 -0.131445849483457
chr3 46150001 46200000 -0.216958758554427
chr3 46200001 46250000 -0.147264794484308
chr3 46250001 46300000 -0.2079055417148
chr3 46300001 46350000 -0.149508378124963
chr3 46350001 46400000 -0.144080976830604
chr3 46400001 46450000 -0.151889575058077
chr3 46450001 46500000 -0.118030883586309
chr3 46500001 46550000 -0.229160201204289
chr3 46550001 46600000 -0.204284183109675
chr3 46600001 46650000 -0.182862452043388
chr3 46650001 46700000 -0.183705320992371
chr3 46700001 46750000 -0.222414922062109
chr3 46750001 46800000 -0.294853468753296
chr3 46800001 46850000 -0.226566487911145
chr3 46850001 46900000 -0.233223348447026
chr3 46900001 46950000 -0.218479265158612
chr3 46950001 47000000 -0.160416148647316
chr3 47000001 47050000 -0.184912292217733
chr3 47050001 47100000 -0.172643573589251
chr3 47100001 47150000 -0.17363193102183
chr3 47150001 47200000 -0.186843720163829
chr3 47200001 47250000 -0.21343416748275
chr3 47250001 47300000 -0.176931232742815
chr3 47300001 47350000 -0.161046206924663
chr3 47350001 47400000 -0.219689969211768
chr3 47400001 47450000 -0.164959177722583
chr3 47450001 47500000 -0.252314142056111
chr3 47500001 47550000 -0.291298457095997
chr3 47550001 47600000 -0.199289020436
chr3 47600001 47650000 -0.232919709856233
chr3 47650001 47700000 -0.222178250118504
chr3 47700001 47750000 -0.19614740944604
chr3 47750001 47800000 -0.23107273968512
chr3 47800001 47850000 -0.205918078691974
chr3 47850001 47900000 -0.194906526325797
chr3 47900001 47950000 -0.2071476532021
chr3 47950001 48000000 -0.232056968372411
chr3 48000001 48050000 -0.210536980267526
chr3 48050001 48100000 -0.251314295540327
chr3 48100001 48150000 -0.220319600809615
chr3 48150001 48200000 -0.16373100874664
chr3 48200001 48250000 -0.217282987695434
chr3 48250001 48300000 -0.184062747180709
chr3 48300001 48350000 -0.176901804341962
chr3 48350001 48400000 -0.227629632364607
chr3 48400001 48450000 -0.197500702511516
chr3 48450001 48500000 -0.175182893882444
chr3 48500001 48550000 -0.164996515429892
chr3 48550001 48600000 -0.180074665083218
chr3 48600001 48650000 -0.183443069443532
chr3 48650001 48700000 -0.167985725277366
chr3 48700001 48750000 -0.169978502675189
chr3 48750001 48800000 -0.200585561810834
chr3 48800001 48850000 -0.191458415211166
chr3 48850001 48900000 -0.236317649930994
chr3 48900001 48950000 -0.217360495877854
chr3 48950001 49000000 -0.24819879337062
chr3 49000001 49050000 -0.184652221561627
chr3 49050001 49100000 -0.211460196679155
chr3 49100001 49150000 -0.198579236699797
chr3 49150001 49200000 -0.201333799267264
chr3 49200001 49250000 -0.204192644947888
chr3 49250001 49300000 -0.17834929572596
chr3 49300001 49350000 -0.194022776204493
chr3 49350001 49400000 -0.173388790366813
chr3 49400001 49450000 -0.214029062367665
chr3 49450001 49500000 -0.185976468219157
chr3 49500001 49550000 -0.158624160458843
chr3 49550001 49600000 -0.254710860009973
chr3 49600001 49650000 -0.218943449945667
chr3 49650001 49700000 -0.170278620696543
chr3 49700001 49750000 -0.157701894637303
chr3 49750001 49800000 -0.191071873076456
chr3 49800001 49850000 -0.184816363472321
chr3 49850001 49900000 -0.160702079720259
chr3 49900001 49950000 -0.183419028318599
chr3 49950001 50000000 -0.237817716083041
chr3 50000001 50050000 -0.182552915722573
chr3 50050001 50100000 -0.240209598192136
chr3 50100001 50150000 -0.262587442514752
chr3 50150001 50200000 -0.189781812230917
chr3 50200001 50250000 -0.186068259864451
chr3 50250001 50300000 -0.151186163469164
chr3 50300001 50350000 -0.150618358983834
chr3 50350001 50400000 -0.120873081783759
chr3 50400001 50450000 -0.174562171353739
chr3 50450001 50500000 -0.100433548218346
chr3 50500001 50550000 -0.161916330816559
chr3 50550001 50600000 -0.14868041481261
chr3 50600001 50650000 -0.137794493855566
chr3 50650001 50700000 -0.125942307724093
chr3 50700001 50750000 -0.215860979780552
chr3 50750001 50800000 -0.256556991205347
chr3 50800001 50850000 -0.220576503136681
chr3 50850001 50900000 -0.214749621478194
chr3 50900001 50950000 -0.186300879279101
chr3 50950001 51000000 -0.162868978127921
chr3 51000001 51050000 -0.192314014813064
chr3 51050001 51100000 -0.184659010056096
chr3 51100001 51150000 -0.237023967613433
chr3 51150001 51200000 -0.23469906088724
chr3 51200001 51250000 -0.21226674817443
chr3 51250001 51300000 -0.272022245959979
chr3 51300001 51350000 -0.214483481303377
chr3 51350001 51400000 -0.225635299871624
chr3 51400001 51450000 -0.194993530384761
chr3 51450001 51500000 -0.218932210848445
chr3 51500001 51550000 -0.268268007923433
chr3 51550001 51600000 -0.278566481216005
chr3 51600001 51650000 -0.284330397049833
chr3 51650001 51700000 -0.208947415511909
chr3 51700001 51750000 -0.188384267120186
chr3 51750001 51800000 -0.150868268723708
chr3 51800001 51850000 -0.166329002905969
chr3 51850001 51900000 -0.191078650636754
chr3 51900001 51950000 -0.210518443213313
chr3 51950001 52000000 -0.189657152851775
chr3 52000001 52050000 -0.12871535831826
chr3 52050001 52100000 -0.0957593348061692
chr3 52100001 52150000 -0.102787311199227
chr3 52150001 52200000 -0.132414271279376
chr3 52200001 52250000 -0.141774012458316
chr3 52250001 52300000 -0.189325113684026
